city,budget_code_1,budget_code_2
Cherkasy,2357600000,23576000000
Chernivtsi,2455200000,24552000000
Dnipro,0457600000,04576000000
Ivano-Frankivsk,0953300000,09533000000
Kharkiv,2055400000,20554000000
Khmelnytskyi,2256400000,22564000000
Kremenchuk,1656400000,16564000000
Kryvyi Rih,0457810000,04578100000
Kyiv,2600000000,26000000000
Lutsk,0355100000,03551000000
Lviv,1356300000,13563000000
Mykolaiv,1454900000,14549000000
Odesa,1556400000,15564000000
Poltava,1657010000,16570100000
Ternopil,1954900000,19549000000
Uzhhorod,0755900000,07559000000
Vinnitsia,0253600000,02536000000
Zhytomyr,0655200000,06552000000
